site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Sydney  271  3  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  5  Devalued  pre  3-day  4.647648e+00  1.161209e-01  3  186  4  9
Sydney  271  3  3  6  Valued  pre  3-day  4.387789e+00  1.353381e-01  4  175  5  9
Sydney  271  3  3  7  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  8  Devalued  pre  3-day  4.824340e+00  1.299343e-01  2  102  4  9
Sydney  271  3  3  9  Valued  pre  3-day  4.760021e+00  9.119937e-02  1  185  5  9
Sydney  271  3  3  10  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  11  Valued  pre  3-day  3.595595e+00  2.609312e-01  4  72  5  9
Sydney  271  3  3  12  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  13  Devalued  pre  3-day  4.752276e+00  1.136711e-01  1  95  4  9
Sydney  271  3  3  14  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  15  Valued  pre  3-day  4.537169e+00  1.031052e-01  1  91  5  9
Sydney  271  3  3  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  17  Devalued  pre  3-day  4.640156e+00  1.373657e-01  2  93  4  9
Sydney  271  3  3  18  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  3  19  Devalued  pre  3-day  4.362965e+00  1.192462e-01  3  175  4  9
Sydney  271  3  3  20  Valued  pre  3-day  4.258779e+00  1.388954e-01  2  85  5  9
Sydney  271  3  4  1  Valued  pre  3-day  4.571882e+00  9.582451e-02  1  92  5  9
Sydney  271  3  4  2  Devalued  pre  3-day  3.361206e+00  1.533525e-01  2  68  4  9
Sydney  271  3  4  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  4  Devalued  pre  3-day  4.980318e+00  9.106498e-02  1  100  4  9
Sydney  271  3  4  5  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  6  Valued  pre  3-day  3.480134e+00  1.698119e-01  0  70  5  9
Sydney  271  3  4  7  Devalued  pre  3-day  1.432499e+00  7.634963e-01  2  57  4  9
Sydney  271  3  4  8  Valued  pre  3-day  4.198198e+00  2.096023e-01  4  168  5  9
Sydney  271  3  4  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  10  Devalued  pre  3-day  8.493823e-01  1.205935e-01  0  17  4  9
Sydney  271  3  4  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  12  Valued  pre  3-day  4.611499e+00  1.416793e-01  2  92  5  9
Sydney  271  3  4  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  14  Devalued  pre  3-day  1.751169e-01  2.243756e+00  2  7  4  9
Sydney  271  3  4  15  Valued  pre  3-day  2.669489e+00  9.267831e-01  4  107  5  9
Sydney  271  3  4  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  17  Devalued  pre  3-day  7.374081e-01  3.445232e-01  2  15  4  9
Sydney  271  3  4  18  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  4  19  Valued  pre  3-day  3.768525e+00  1.690909e-01  2  77  5  9
Sydney  271  3  4  20  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  271  3  5  1  Devalued  post  3-day  4.981508e-02  0  0  1  -3  2
Sydney  271  3  5  2  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  271  3  5  3  Valued  post  3-day  4.896011e+00  8.479182e-02  0  98  3  2
Sydney  271  3  5  4  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  271  3  5  5  Valued  post  3-day  4.892718e+00  8.383721e-02  0  98  3  2
Sydney  271  3  5  6  Devalued  post  3-day  5.013998e-02  1.152890e+00  0  3  -3  2
Sydney  271  3  5  7  Valued  post  3-day  4.797498e+00  8.496179e-02  0  96  3  2
Sydney  271  3  5  8  Devalued  post  3-day  0  2.864592e-02  0  2  -3  2
Sydney  271  3  5  9  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  272  1  1  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  2  Valued  pre  3-day  4.134830e+00  1.971640e-01  4  83  5  9
Sydney  272  1  1  3  Devalued  pre  3-day  4.082145e+00  1.344142e-01  4  163  4  9
Sydney  272  1  1  4  Valued  pre  3-day  4.080267e+00  1.382375e-01  4  163  5  9
Sydney  272  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  6  Valued  pre  3-day  3.945049e+00  1.463859e-01  2  79  5  9
Sydney  272  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  8  Valued  pre  3-day  4.649510e+00  5.099763e-02  0  93  5  9
Sydney  272  1  1  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  10  Valued  pre  3-day  3.888743e+00  1.585936e-01  4  156  5  9
Sydney  272  1  1  11  Devalued  pre  3-day  4.107012e+00  9.897270e-02  2  164  4  9
Sydney  272  1  1  12  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  13  Devalued  pre  3-day  4.386871e+00  1.047158e-01  1  88  4  9
Sydney  272  1  1  14  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  15  Devalued  pre  3-day  2.703294e+00  1.114057e-01  1  54  4  9
Sydney  272  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  1  17  Devalued  pre  3-day  3.544627e+00  1.206967e-01  1  71  4  9
Sydney  272  1  1  18  Valued  pre  3-day  4.148552e+00  1.009153e-01  1  83  5  9
Sydney  272  1  1  19  Devalued  pre  3-day  2.411701e+00  2.486267e-01  3  48  4  9
Sydney  272  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  2  Valued  pre  3-day  4.602650e+00  5.032304e-02  0  92  5  9
Sydney  272  1  2  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  4  Valued  pre  3-day  3.274260e+00  2.371109e-01  4  131  5  9
Sydney  272  1  2  5  Devalued  pre  3-day  3.175531e+00  1.934532e-01  7  127  4  9
Sydney  272  1  2  6  Valued  pre  3-day  3.013133e+00  1.867593e-01  3  60  5  9
Sydney  272  1  2  7  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  8  Devalued  pre  3-day  1.098447e+00  3.638109e-01  6  44  4  9
Sydney  272  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  10  Devalued  pre  3-day  2.592638e+00  1.731959e-01  0  52  4  9
Sydney  272  1  2  11  Valued  pre  3-day  2.515175e+00  2.300833e-01  5  50  5  9
Sydney  272  1  2  12  Devalued  pre  3-day  2.354773e+00  3.849046e-01  2  47  4  9
Sydney  272  1  2  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  14  Devalued  pre  3-day  7.990526e-01  3.429198e-01  1  16  4  9
Sydney  272  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  16  Valued  pre  3-day  4.758822e+00  5.441534e-02  0  96  5  9
Sydney  272  1  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  18  Devalued  pre  3-day  3.444059e+00  1.732551e-01  1  69  4  9
Sydney  272  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  2  20  Valued  pre  3-day  4.220950e+00  9.692981e-02  1  169  5  9
Sydney  272  1  3  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  2  Valued  pre  3-day  2.680178e+00  3.846735e-01  2  54  5  9
Sydney  272  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  4  Valued  pre  3-day  2.431987e+00  4.570841e-01  3  49  5  9
Sydney  272  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  6  Valued  pre  3-day  2.000052e+00  3.523047e-01  5  80  5  9
Sydney  272  1  3  7  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  8  Devalued  pre  3-day  2.797747e+00  3.395615e-01  3  112  4  9
Sydney  272  1  3  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  10  Devalued  pre  3-day  2.988180e+00  2.822034e-01  4  60  4  9
Sydney  272  1  3  11  Valued  pre  3-day  4.098421e+00  1.291268e-01  3  164  5  9
Sydney  272  1  3  12  Devalued  pre  3-day  1.726238e+00  4.562040e-01  5  69  4  9
Sydney  272  1  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  14  Devalued  pre  3-day  1.047803e+00  5.864915e-01  1  21  4  9
Sydney  272  1  3  15  Valued  pre  3-day  3.761632e+00  1.832777e-01  2  75  5  9
Sydney  272  1  3  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  17  Devalued  pre  3-day  4.499357e-01  9.287155e-01  2  9  4  9
Sydney  272  1  3  18  Valued  pre  3-day  1.301066e+00  3.946125e-01  1  26  5  9
Sydney  272  1  3  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  3  20  Devalued  pre  3-day  2.201207e+00  2.715235e-01  1  44  4  9
Sydney  272  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  2  Devalued  pre  3-day  7.474464e-01  1.442009e-01  3  15  4  9
Sydney  272  1  4  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  4  Valued  pre  3-day  1.843248e+00  5.559797e-01  1  37  5  9
Sydney  272  1  4  5  Devalued  pre  3-day  7.056964e-01  6.978735e-01  2  14  4  9
Sydney  272  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  7  Valued  pre  3-day  3.255116e+00  1.879656e-01  0  65  5  9
Sydney  272  1  4  8  Devalued  pre  3-day  2.306682e+00  1.911032e-01  0  46  4  9
Sydney  272  1  4  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  10  Valued  pre  3-day  3.588290e+00  1.776475e-01  2  72  5  9
Sydney  272  1  4  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  12  Devalued  pre  3-day  6.744262e-01  1.974147e+00  4  27  4  9
Sydney  272  1  4  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  14  Devalued  pre  3-day  1.323474e+00  7.292461e-01  5  53  4  9
Sydney  272  1  4  15  Valued  pre  3-day  8.506965e-01  2.101928e+00  3  34  5  9
Sydney  272  1  4  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  17  Devalued  pre  3-day  9.506075e-01  4.539533e-01  4  19  4  9
Sydney  272  1  4  18  Valued  pre  3-day  2.253851e+00  7.270414e-01  5  90  5  9
Sydney  272  1  4  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  1  4  20  Valued  pre  3-day  1.247376e+00  4.184565e-01  2  25  5  9
Sydney  272  2  1  1  Valued  pre  3-day  3.881995e+00  2.088438e-01  2  78  5  9
Sydney  272  2  1  2  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  3  Valued  pre  3-day  4.740962e+00  5.737394e-02  0  95  5  9
Sydney  272  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  5  Devalued  pre  3-day  3.446786e+00  1.802142e-01  6  138  4  9
Sydney  272  2  1  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  7  Devalued  pre  3-day  3.689109e+00  1.271589e-01  2  148  4  9
Sydney  272  2  1  8  Valued  pre  3-day  3.982751e+00  7.801695e-02  1  159  5  9
Sydney  272  2  1  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  10  Devalued  pre  3-day  3.441095e+00  1.861738e-01  3  69  4  9
Sydney  272  2  1  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  12  Devalued  pre  3-day  3.552890e+00  1.333641e-01  1  71  4  9
Sydney  272  2  1  13  Valued  pre  3-day  3.871544e+00  1.076968e-01  1  78  5  9
Sydney  272  2  1  14  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  15  Valued  pre  3-day  3.822681e+00  1.176193e-01  3  153  5  9
Sydney  272  2  1  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  17  Devalued  pre  3-day  3.896090e+00  1.401165e-01  2  78  4  9
Sydney  272  2  1  18  Valued  pre  3-day  3.907175e+00  5.019493e-02  0  78  5  9
Sydney  272  2  1  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  1  20  Devalued  pre  3-day  3.687020e+00  1.505754e-01  2  74  4  9
Sydney  272  2  2  1  Devalued  pre  3-day  3.783046e+00  1.513439e-01  2  73  4  9
Sydney  272  2  2  2  Valued  pre  3-day  3.972340e+00  1.335610e-01  2  79  5  9
Sydney  272  2  2  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  4  Valued  pre  3-day  3.805154e+00  1.389999e-01  4  153  5  9
Sydney  272  2  2  5  Devalued  pre  3-day  3.635567e+00  1.009122e-01  1  72  4  9
Sydney  272  2  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  7  Devalued  pre  3-day  3.059175e+00  1.925259e-01  3  62  4  9
Sydney  272  2  2  8  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  9  Devalued  pre  3-day  3.319770e+00  1.793807e-01  6  133  4  9
Sydney  272  2  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  11  Valued  pre  3-day  3.638469e+00  7.123434e-02  0  146  5  9
Sydney  272  2  2  12  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  13  Valued  pre  3-day  3.350169e+00  1.771068e-01  2  67  5  9
Sydney  272  2  2  14  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  15  Valued  pre  3-day  4.043022e+00  1.056645e-01  1  81  5  9
Sydney  272  2  2  16  Devalued  pre  3-day  3.184083e+00  1.463916e-01  3  128  4  9
Sydney  272  2  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  18  Devalued  pre  3-day  3.293753e+00  2.076141e-01  3  66  4  9
Sydney  272  2  2  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  2  20  Valued  pre  3-day  3.547098e+00  1.719417e-01  3  71  5  9
Sydney  272  2  3  1  Devalued  pre  3-day  2.959112e+00  2.389914e-01  4  119  4  9
Sydney  272  2  3  2  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  3  Devalued  pre  3-day  2.993744e+00  1.933135e-01  2  60  4  9
Sydney  272  2  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  5  Devalued  pre  3-day  2.436701e+00  1.578979e-01  2  49  4  9
Sydney  272  2  3  6  Valued  pre  3-day  4.128896e+00  1.181735e-01  1  82  5  9
Sydney  272  2  3  7  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  8  Valued  pre  3-day  4.144036e+00  1.490144e-01  2  83  5  9
Sydney  272  2  3  9  Devalued  pre  3-day  2.513540e+00  2.778469e-01  2  50  4  9
Sydney  272  2  3  10  Valued  pre  3-day  3.226125e+00  2.158289e-01  2  129  5  9
Sydney  272  2  3  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  12  Devalued  pre  3-day  3.198794e+00  1.800869e-01  1  64  4  9
Sydney  272  2  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  14  Devalued  pre  3-day  2.676830e+00  2.344671e-01  3  107  4  9
Sydney  272  2  3  15  Valued  pre  3-day  3.498302e+00  1.783247e-01  4  140  5  9
Sydney  272  2  3  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  17  Valued  pre  3-day  3.447084e+00  3.018564e-01  1  69  5  9
Sydney  272  2  3  18  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  3  19  Valued  pre  3-day  1.048967e+00  9.820612e-01  1  21  5  9
Sydney  272  2  3  20  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  2  Valued  pre  3-day  3.707379e+00  3.255903e-01  1  74  5  9
Sydney  272  2  4  3  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  4  Devalued  pre  3-day  3.595259e+00  1.157902e-01  1  72  4  9
Sydney  272  2  4  5  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  6  Valued  pre  3-day  1.853998e+00  6.548409e-01  3  37  5  9
Sydney  272  2  4  7  Devalued  pre  3-day  2.186281e+00  5.664256e-01  3  44  4  9
Sydney  272  2  4  8  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  9  Devalued  pre  3-day  1.256375e+00  1.771935e+00  5  50  4  9
Sydney  272  2  4  10  Valued  pre  3-day  1.529372e+00  1.309641e+00  5  61  5  9
Sydney  272  2  4  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  12  Devalued  pre  3-day  3.968675e+00  1.196797e-01  2  159  4  9
Sydney  272  2  4  13  Valued  pre  3-day  4.103990e+00  1.524556e-01  4  164  5  9
Sydney  272  2  4  14  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  15  Valued  pre  3-day  2.053463e+00  1.227500e+00  0  41  5  9
Sydney  272  2  4  16  Devalued  pre  3-day  7.993330e-01  2.141639e+00  0  16  4  9
Sydney  272  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  2  4  18  Devalued  pre  3-day  2.984447e+00  2.462761e-01  4  60  4  9
Sydney  272  2  4  19  Valued  pre  3-day  3.522368e+00  2.117486e-01  5  70  5  9
Sydney  272  2  4  20  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  272  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  2  Devalued  pre  3-day  3.850890e+00  1.188167e-01  1  77  3  10
Sydney  272  3  1  3  Valued  pre  3-day  4.621765e+00  6.848624e-02  1  185  5  10
Sydney  272  3  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  5  Valued  pre  3-day  4.173300e+00  1.812745e-01  4  88  5  10
Sydney  272  3  1  6  Devalued  pre  3-day  3.628044e+00  1.707156e-01  3  70  3  10
Sydney  272  3  1  7  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  8  Devalued  pre  3-day  3.996650e+00  1.394431e-01  2  80  3  10
Sydney  272  3  1  9  Valued  pre  3-day  4.146379e+00  9.320259e-02  1  83  5  10
Sydney  272  3  1  10  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  11  Devalued  pre  3-day  3.824652e+00  1.359753e-01  4  153  3  10
Sydney  272  3  1  12  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  13  Devalued  pre  3-day  3.783253e+00  1.695651e-01  3  76  3  10
Sydney  272  3  1  14  Valued  pre  3-day  4.069361e+00  1.596239e-01  3  81  5  10
Sydney  272  3  1  15  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  16  Valued  pre  3-day  3.978865e+00  1.770164e-01  3  80  5  10
Sydney  272  3  1  17  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  1  18  Devalued  pre  3-day  2.175867e+00  2.633674e-01  3  87  3  10
Sydney  272  3  1  19  Valued  pre  3-day  4.179128e+00  1.148826e-01  2  167  5  10
Sydney  272  3  1  20  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  1  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  2  Devalued  pre  3-day  4.107815e+00  1.358701e-01  1  82  3  10
Sydney  272  3  2  3  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  4  Valued  pre  3-day  4.840117e+00  1.157389e-01  1  97  5  10
Sydney  272  3  2  5  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  6  Devalued  pre  3-day  4.100964e+00  1.343560e-01  1  82  3  10
Sydney  272  3  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  8  Valued  pre  3-day  4.525027e+00  1.290442e-01  1  91  5  10
Sydney  272  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  10  Devalued  pre  3-day  3.540887e+00  1.739531e-01  3  71  3  10
Sydney  272  3  2  11  Valued  pre  3-day  3.555344e+00  1.450867e-01  4  142  5  10
Sydney  272  3  2  12  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  13  Valued  pre  3-day  4.064535e+00  1.204735e-01  3  163  5  10
Sydney  272  3  2  14  Devalued  pre  3-day  4.013597e+00  1.152005e-01  2  160  3  10
Sydney  272  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  16  Devalued  pre  3-day  1.868436e+00  5.124389e-01  1  75  3  10
Sydney  272  3  2  17  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  2  18  Valued  pre  3-day  3.997657e+00  1.319644e-01  1  80  5  10
Sydney  272  3  2  19  Devalued  pre  3-day  2.155495e+00  2.308400e-01  1  43  3  10
Sydney  272  3  2  20  Valued  pre  3-day  3.354072e+00  1.929731e-01  2  67  5  10
Sydney  272  3  3  1  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  2  Valued  pre  3-day  3.922858e+00  1.285573e-01  2  157  5  10
Sydney  272  3  3  3  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  4  Devalued  pre  3-day  2.640090e+00  2.428211e-01  4  53  3  10
Sydney  272  3  3  5  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  6  Devalued  pre  3-day  2.243558e+00  4.195458e-01  4  90  3  10
Sydney  272  3  3  7  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  8  Valued  pre  3-day  4.020714e+00  1.420738e-01  2  81  5  10
Sydney  272  3  3  9  Devalued  pre  3-day  2.333549e+00  2.693254e-01  3  93  3  10
Sydney  272  3  3  10  Valued  pre  3-day  3.807995e+00  1.435348e-01  2  76  5  10
Sydney  272  3  3  11  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  12  Devalued  pre  3-day  2.945735e+00  2.660650e-01  1  59  3  10
Sydney  272  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  14  Valued  pre  3-day  3.306350e+00  2.017816e-01  4  67  5  10
Sydney  272  3  3  15  Devalued  pre  3-day  3.080405e+00  1.709756e-01  1  61  3  10
Sydney  272  3  3  16  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  3  17  Valued  pre  3-day  3.545207e+00  2.467608e-01  3  73  5  10
Sydney  272  3  3  18  Devalued  pre  3-day  3.247222e+00  1.382848e-01  1  66  3  10
Sydney  272  3  3  19  Valued  pre  3-day  3.667520e+00  1.319936e-01  2  143  5  10
Sydney  272  3  3  20  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  1  Devalued  pre  3-day  3.276944e+00  1.771987e-01  5  132  3  10
Sydney  272  3  4  2  Valued  pre  3-day  3.492340e+00  5.908879e-02  0  69  5  10
Sydney  272  3  4  3  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  4  Devalued  pre  3-day  2.998963e+00  4.029559e-01  3  60  3  10
Sydney  272  3  4  5  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  6  Devalued  pre  3-day  2.150553e+00  2.807910e-01  2  43  3  10
Sydney  272  3  4  7  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  8  Devalued  pre  3-day  2.817307e+00  1.966350e-01  1  113  3  10
Sydney  272  3  4  9  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  10  Valued  pre  3-day  4.194807e+00  1.405535e-01  1  84  5  10
Sydney  272  3  4  11  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  12  Valued  pre  3-day  3.469238e+00  1.603574e-01  2  139  5  10
Sydney  272  3  4  13  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  14  Valued  pre  3-day  2.723908e+00  2.580064e-01  5  109  5  10
Sydney  272  3  4  15  Devalued  pre  3-day  1.055243e+00  4.241494e-01  1  21  3  10
Sydney  272  3  4  16  Valued  pre  3-day  3.446661e+00  1.682270e-01  3  69  5  10
Sydney  272  3  4  17  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  18  Valued  pre  3-day  2.930855e+00  4.457831e-01  2  59  5  10
Sydney  272  3  4  19  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  272  3  4  20  Devalued  pre  3-day  4.271724e+00  1.095920e-01  1  86  3  10
Sydney  272  3  5  1  Devalued  post  3-day  7.482100e-01  1.936804e-01  0  15  -1  4
Sydney  272  3  5  2  Valued  post  3-day  2.391078e+00  1.890633e-01  0  49  3  4
Sydney  272  3  5  3  Rest  post  3-day  0  0  0  0  NaN  4
Sydney  272  3  5  4  Valued  post  3-day  3.350976e+00  1.910212e-01  0  67  3  4
Sydney  272  3  5  5  Devalued  post  3-day  7.532422e-01  8.259512e-01  0  16  -1  4
Sydney  272  3  5  6  Valued  post  3-day  2.347574e+00  1.969375e-01  0  47  3  4
Sydney  272  3  5  7  Rest  post  3-day  0  0  0  0  NaN  4
Sydney  272  3  5  8  Devalued  post  3-day  1.149416e+00  3.834879e-01  0  23  -1  4
Sydney  272  3  5  9  Rest  post  3-day  0  0  0  0  NaN  4
Sydney  273  1  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  2  Valued  pre  3-day  2.898118e+00  2.350264e-01  1  58  5  10
Sydney  273  1  1  3  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  4  Devalued  pre  3-day  3.684183e+00  2.128750e-01  1  74  5  10
Sydney  273  1  1  5  Valued  pre  3-day  3.596543e+00  1.750750e-01  2  72  5  10
Sydney  273  1  1  6  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  7  Valued  pre  3-day  4.176557e+00  1.006673e-01  0  84  5  10
Sydney  273  1  1  8  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  9  Devalued  pre  3-day  3.774550e+00  1.683860e-01  5  151  5  10
Sydney  273  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  11  Devalued  pre  3-day  4.391256e+00  1.926836e-01  1  88  5  10
Sydney  273  1  1  12  Valued  pre  3-day  4.428603e+00  1.570837e-01  4  177  5  10
Sydney  273  1  1  13  Devalued  pre  3-day  4.415848e+00  1.176581e-01  2  177  5  10
Sydney  273  1  1  14  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  15  Valued  pre  3-day  3.744014e+00  2.414199e-01  3  75  5  10
Sydney  273  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  17  Devalued  pre  3-day  4.106721e+00  2.234048e-01  1  82  5  10
Sydney  273  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  10
Sydney  273  1  1  19  Valued  pre  3-day  3.787321e+00  1.637208e-01  3  152  5  10
Sydney  273  1  1  20  Devalued  pre  3-day  4.520060e+00  2.005431e-01  2  90  5  10
