"site"	"ID"	"session"	"run"	"trial"	"cue"	"prepost"	"group"	"pressFreq"	"outcomeliking"
"Rutgers"	29	2	1	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	7	"Devalued"	"pre"	"3-day"	0.6000001	5
"Rutgers"	29	2	1	8	"Valued"	"pre"	"3-day"	6.000005	5
"Rutgers"	29	2	1	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	10	"Valued"	"pre"	"3-day"	5.950005	5
"Rutgers"	29	2	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	12	"Valued"	"pre"	"3-day"	8.550014	5
"Rutgers"	29	2	1	13	"Devalued"	"pre"	"3-day"	1.55	5
"Rutgers"	29	2	1	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	15	"Devalued"	"pre"	"3-day"	3.599998	5
"Rutgers"	29	2	1	16	"Valued"	"pre"	"3-day"	4.099998	5
"Rutgers"	29	2	1	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	18	"Valued"	"pre"	"3-day"	7.30001	5
"Rutgers"	29	2	1	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	1	20	"Devalued"	"pre"	"3-day"	4.549999	5
"Rutgers"	29	2	2	1	"Valued"	"pre"	"3-day"	3.299998	5
"Rutgers"	29	2	2	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	3	"Devalued"	"pre"	"3-day"	3.999997	5
"Rutgers"	29	2	2	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	5	"Valued"	"pre"	"3-day"	5.650003	5
"Rutgers"	29	2	2	6	"Devalued"	"pre"	"3-day"	3.249998	5
"Rutgers"	29	2	2	7	"Valued"	"pre"	"3-day"	2.599999	5
"Rutgers"	29	2	2	8	"Devalued"	"pre"	"3-day"	0.5500001	5
"Rutgers"	29	2	2	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	10	"Devalued"	"pre"	"3-day"	3.799998	5
"Rutgers"	29	2	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	12	"Valued"	"pre"	"3-day"	5.050001	5
"Rutgers"	29	2	2	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	14	"Valued"	"pre"	"3-day"	2.399999	5
"Rutgers"	29	2	2	15	"Devalued"	"pre"	"3-day"	2.699999	5
"Rutgers"	29	2	2	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	17	"Devalued"	"pre"	"3-day"	0.6500001	5
"Rutgers"	29	2	2	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	2	19	"Valued"	"pre"	"3-day"	4.7	5
"Rutgers"	29	2	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	2	"Devalued"	"pre"	"3-day"	4.199998	5
"Rutgers"	29	2	3	3	"Valued"	"pre"	"3-day"	3.849998	5
"Rutgers"	29	2	3	4	"Devalued"	"pre"	"3-day"	1.55	5
"Rutgers"	29	2	3	5	"Valued"	"pre"	"3-day"	6.900008	5
"Rutgers"	29	2	3	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	7	"Valued"	"pre"	"3-day"	3.049998	5
"Rutgers"	29	2	3	8	"Devalued"	"pre"	"3-day"	1	5
"Rutgers"	29	2	3	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	10	"Devalued"	"pre"	"3-day"	0.9000002	5
"Rutgers"	29	2	3	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	12	"Valued"	"pre"	"3-day"	6.200006	5
"Rutgers"	29	2	3	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	14	"Valued"	"pre"	"3-day"	3.449998	5
"Rutgers"	29	2	3	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	16	"Devalued"	"pre"	"3-day"	0.3	5
"Rutgers"	29	2	3	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	18	"Valued"	"pre"	"3-day"	2.999998	5
"Rutgers"	29	2	3	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	3	20	"Devalued"	"pre"	"3-day"	1.899999	5
"Rutgers"	29	2	4	1	"Valued"	"pre"	"3-day"	5.200002	5
"Rutgers"	29	2	4	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	3	"Devalued"	"pre"	"3-day"	2.999998	5
"Rutgers"	29	2	4	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	5	"Devalued"	"pre"	"3-day"	0.8500001	5
"Rutgers"	29	2	4	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	7	"Valued"	"pre"	"3-day"	2.749999	5
"Rutgers"	29	2	4	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	9	"Valued"	"pre"	"3-day"	5.450003	5
"Rutgers"	29	2	4	10	"Devalued"	"pre"	"3-day"	1.799999	5
"Rutgers"	29	2	4	11	"Valued"	"pre"	"3-day"	2.299999	5
"Rutgers"	29	2	4	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	13	"Valued"	"pre"	"3-day"	3.649998	5
"Rutgers"	29	2	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	15	"Devalued"	"pre"	"3-day"	1.3	5
"Rutgers"	29	2	4	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	17	"Devalued"	"pre"	"3-day"	0.5000001	5
"Rutgers"	29	2	4	18	"Valued"	"pre"	"3-day"	5.200002	5
"Rutgers"	29	2	4	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	2	4	20	"Devalued"	"pre"	"3-day"	1.2	5
"Rutgers"	29	3	1	1	"Valued"	"pre"	"3-day"	4.299998	4
"Rutgers"	29	3	1	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	3	"Valued"	"pre"	"3-day"	2.599999	4
"Rutgers"	29	3	1	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	5	"Devalued"	"pre"	"3-day"	2.699999	4
"Rutgers"	29	3	1	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	7	"Valued"	"pre"	"3-day"	6.550007	4
"Rutgers"	29	3	1	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	9	"Valued"	"pre"	"3-day"	5.050001	4
"Rutgers"	29	3	1	10	"Devalued"	"pre"	"3-day"	1.2	4
"Rutgers"	29	3	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	12	"Devalued"	"pre"	"3-day"	0.6500001	4
"Rutgers"	29	3	1	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	14	"Devalued"	"pre"	"3-day"	0.5000001	4
"Rutgers"	29	3	1	15	"Valued"	"pre"	"3-day"	5.050001	4
"Rutgers"	29	3	1	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	17	"Devalued"	"pre"	"3-day"	0.3	4
"Rutgers"	29	3	1	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	1	19	"Valued"	"pre"	"3-day"	4.099998	4
"Rutgers"	29	3	1	20	"Devalued"	"pre"	"3-day"	1.649999	4
"Rutgers"	29	3	2	1	"Devalued"	"pre"	"3-day"	0.4	4
"Rutgers"	29	3	2	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	3	"Devalued"	"pre"	"3-day"	4.8	4
"Rutgers"	29	3	2	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	5	"Devalued"	"pre"	"3-day"	0.25	4
"Rutgers"	29	3	2	6	"Valued"	"pre"	"3-day"	7.25001	4
"Rutgers"	29	3	2	7	"Devalued"	"pre"	"3-day"	1.1	4
"Rutgers"	29	3	2	8	"Valued"	"pre"	"3-day"	4.75	4
"Rutgers"	29	3	2	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	10	"Valued"	"pre"	"3-day"	4.049997	4
"Rutgers"	29	3	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	12	"Valued"	"pre"	"3-day"	4.349998	4
"Rutgers"	29	3	2	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	14	"Valued"	"pre"	"3-day"	3.599998	4
"Rutgers"	29	3	2	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	16	"Devalued"	"pre"	"3-day"	3.149998	4
"Rutgers"	29	3	2	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	18	"Devalued"	"pre"	"3-day"	0.8000001	4
"Rutgers"	29	3	2	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	2	20	"Valued"	"pre"	"3-day"	3.449998	4
"Rutgers"	29	3	3	1	"Valued"	"pre"	"3-day"	5.750004	4
"Rutgers"	29	3	3	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	3	"Devalued"	"pre"	"3-day"	1.35	4
"Rutgers"	29	3	3	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	5	"Valued"	"pre"	"3-day"	8.250013	4
"Rutgers"	29	3	3	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	7	"Valued"	"pre"	"3-day"	6.150005	4
"Rutgers"	29	3	3	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	9	"Devalued"	"pre"	"3-day"	0.15	4
"Rutgers"	29	3	3	10	"Valued"	"pre"	"3-day"	5.450003	4
"Rutgers"	29	3	3	11	"Devalued"	"pre"	"3-day"	0.6500001	4
"Rutgers"	29	3	3	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	13	"Devalued"	"pre"	"3-day"	0.9500002	4
"Rutgers"	29	3	3	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	15	"Devalued"	"pre"	"3-day"	0.6000001	4
"Rutgers"	29	3	3	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	17	"Valued"	"pre"	"3-day"	3.649998	4
"Rutgers"	29	3	3	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	3	19	"Valued"	"pre"	"3-day"	1.799999	4
"Rutgers"	29	3	3	20	"Devalued"	"pre"	"3-day"	0.7000001	4
"Rutgers"	29	3	4	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	2	"Valued"	"pre"	"3-day"	5.050001	4
"Rutgers"	29	3	4	3	"Devalued"	"pre"	"3-day"	0.35	4
"Rutgers"	29	3	4	4	"Valued"	"pre"	"3-day"	5.800004	4
"Rutgers"	29	3	4	5	"Devalued"	"pre"	"3-day"	1.4	4
"Rutgers"	29	3	4	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	7	"Valued"	"pre"	"3-day"	4.149998	4
"Rutgers"	29	3	4	8	"Devalued"	"pre"	"3-day"	1.15	4
"Rutgers"	29	3	4	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	10	"Valued"	"pre"	"3-day"	5.100001	4
"Rutgers"	29	3	4	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	12	"Valued"	"pre"	"3-day"	4.900001	4
"Rutgers"	29	3	4	13	"Devalued"	"pre"	"3-day"	1.4	4
"Rutgers"	29	3	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	15	"Devalued"	"pre"	"3-day"	2.849998	4
"Rutgers"	29	3	4	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	17	"Devalued"	"pre"	"3-day"	1.749999	4
"Rutgers"	29	3	4	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	4	19	"Valued"	"pre"	"3-day"	6.650007	4
"Rutgers"	29	3	4	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	29	3	5	1	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	29	3	5	2	"Devalued"	"post"	"3-day"	4.65	1
"Rutgers"	29	3	5	3	"Valued"	"post"	"3-day"	3.749998	5
"Rutgers"	29	3	5	4	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	29	3	5	5	"Valued"	"post"	"3-day"	3.699998	5
"Rutgers"	29	3	5	6	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	29	3	5	7	"Devalued"	"post"	"3-day"	1.749999	1
"Rutgers"	29	3	5	8	"Valued"	"post"	"3-day"	3.849998	5
"Rutgers"	29	3	5	9	"Devalued"	"post"	"3-day"	1.999999	1
"Rutgers"	30	1	1	1	"Valued"	"pre"	"3-day"	0.7000001	2
"Rutgers"	30	1	1	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	3	"Valued"	"pre"	"3-day"	0.3	2
"Rutgers"	30	1	1	4	"Devalued"	"pre"	"3-day"	0.1	2
"Rutgers"	30	1	1	5	"Valued"	"pre"	"3-day"	0.15	2
"Rutgers"	30	1	1	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	7	"Devalued"	"pre"	"3-day"	0.25	2
"Rutgers"	30	1	1	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	9	"Devalued"	"pre"	"3-day"	0.25	2
"Rutgers"	30	1	1	10	"Valued"	"pre"	"3-day"	0.3	2
"Rutgers"	30	1	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	12	"Devalued"	"pre"	"3-day"	0.25	2
"Rutgers"	30	1	1	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	14	"Valued"	"pre"	"3-day"	0.3	2
"Rutgers"	30	1	1	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	16	"Valued"	"pre"	"3-day"	0.2	2
"Rutgers"	30	1	1	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	18	"Devalued"	"pre"	"3-day"	0.35	2
"Rutgers"	30	1	1	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	1	20	"Devalued"	"pre"	"3-day"	0.45	2
"Rutgers"	30	1	2	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	2	"Valued"	"pre"	"3-day"	0.4	2
"Rutgers"	30	1	2	3	"Devalued"	"pre"	"3-day"	0.9000002	2
"Rutgers"	30	1	2	4	"Valued"	"pre"	"3-day"	2.149999	2
"Rutgers"	30	1	2	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	6	"Valued"	"pre"	"3-day"	2.199999	2
"Rutgers"	30	1	2	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	8	"Devalued"	"pre"	"3-day"	7.100009	2
"Rutgers"	30	1	2	9	"Valued"	"pre"	"3-day"	2.849998	2
"Rutgers"	30	1	2	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	11	"Valued"	"pre"	"3-day"	2.449999	2
"Rutgers"	30	1	2	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	13	"Devalued"	"pre"	"3-day"	4.7	2
"Rutgers"	30	1	2	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	15	"Devalued"	"pre"	"3-day"	7.650011	2
"Rutgers"	30	1	2	16	"Valued"	"pre"	"3-day"	3.249998	2
"Rutgers"	30	1	2	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	18	"Devalued"	"pre"	"3-day"	3.249998	2
"Rutgers"	30	1	2	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	2	20	"Devalued"	"pre"	"3-day"	3.599998	2
"Rutgers"	30	1	3	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	2	"Valued"	"pre"	"3-day"	6.900008	2
"Rutgers"	30	1	3	3	"Devalued"	"pre"	"3-day"	3.199998	2
"Rutgers"	30	1	3	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	5	"Valued"	"pre"	"3-day"	6.200006	2
"Rutgers"	30	1	3	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	7	"Devalued"	"pre"	"3-day"	4.85	2
"Rutgers"	30	1	3	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	9	"Devalued"	"pre"	"3-day"	4.149998	2
"Rutgers"	30	1	3	10	"Valued"	"pre"	"3-day"	3.049998	2
"Rutgers"	30	1	3	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	12	"Devalued"	"pre"	"3-day"	2.699999	2
"Rutgers"	30	1	3	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	14	"Devalued"	"pre"	"3-day"	4.049997	2
"Rutgers"	30	1	3	15	"Valued"	"pre"	"3-day"	4.049997	2
"Rutgers"	30	1	3	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	17	"Valued"	"pre"	"3-day"	2.949998	2
"Rutgers"	30	1	3	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	3	19	"Valued"	"pre"	"3-day"	4.049997	2
"Rutgers"	30	1	3	20	"Devalued"	"pre"	"3-day"	2.449999	2
"Rutgers"	30	1	4	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	2	"Devalued"	"pre"	"3-day"	3.449998	2
"Rutgers"	30	1	4	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	4	"Valued"	"pre"	"3-day"	5.100001	2
"Rutgers"	30	1	4	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	6	"Valued"	"pre"	"3-day"	2.749999	2
"Rutgers"	30	1	4	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	8	"Valued"	"pre"	"3-day"	1.949999	2
"Rutgers"	30	1	4	9	"Devalued"	"pre"	"3-day"	3.249998	2
"Rutgers"	30	1	4	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	11	"Devalued"	"pre"	"3-day"	2.699999	2
"Rutgers"	30	1	4	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	13	"Valued"	"pre"	"3-day"	2.749999	2
"Rutgers"	30	1	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	15	"Devalued"	"pre"	"3-day"	5.600003	2
"Rutgers"	30	1	4	16	"Valued"	"pre"	"3-day"	3.499998	2
"Rutgers"	30	1	4	17	"Devalued"	"pre"	"3-day"	3.749998	2
"Rutgers"	30	1	4	18	"Valued"	"pre"	"3-day"	4.399999	2
"Rutgers"	30	1	4	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	1	4	20	"Devalued"	"pre"	"3-day"	4.7	2
"Rutgers"	30	2	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	2	"Devalued"	"pre"	"3-day"	1.799999	2
"Rutgers"	30	2	1	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	4	"Devalued"	"pre"	"3-day"	2.999998	2
"Rutgers"	30	2	1	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	6	"Valued"	"pre"	"3-day"	4.85	2
"Rutgers"	30	2	1	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	8	"Devalued"	"pre"	"3-day"	3.649998	2
"Rutgers"	30	2	1	9	"Valued"	"pre"	"3-day"	6.350006	2
"Rutgers"	30	2	1	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	11	"Valued"	"pre"	"3-day"	5.700004	2
"Rutgers"	30	2	1	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	13	"Devalued"	"pre"	"3-day"	4.449999	2
"Rutgers"	30	2	1	14	"Valued"	"pre"	"3-day"	5.800004	2
"Rutgers"	30	2	1	15	"Devalued"	"pre"	"3-day"	5.400002	2
"Rutgers"	30	2	1	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	17	"Valued"	"pre"	"3-day"	3.949997	2
"Rutgers"	30	2	1	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	1	19	"Devalued"	"pre"	"3-day"	3.699998	2
"Rutgers"	30	2	1	20	"Valued"	"pre"	"3-day"	4.950001	2
"Rutgers"	30	2	2	1	"Valued"	"pre"	"3-day"	4.8	2
"Rutgers"	30	2	2	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	3	"Valued"	"pre"	"3-day"	5.150002	2
"Rutgers"	30	2	2	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	5	"Devalued"	"pre"	"3-day"	3.849998	2
"Rutgers"	30	2	2	6	"Valued"	"pre"	"3-day"	3.749998	2
"Rutgers"	30	2	2	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	8	"Devalued"	"pre"	"3-day"	5.750004	2
"Rutgers"	30	2	2	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	10	"Devalued"	"pre"	"3-day"	6.650007	2
"Rutgers"	30	2	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	12	"Valued"	"pre"	"3-day"	5.950005	2
"Rutgers"	30	2	2	13	"Devalued"	"pre"	"3-day"	3.899997	2
"Rutgers"	30	2	2	14	"Valued"	"pre"	"3-day"	6.000005	2
"Rutgers"	30	2	2	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	16	"Valued"	"pre"	"3-day"	3.599998	2
"Rutgers"	30	2	2	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	18	"Devalued"	"pre"	"3-day"	5.750004	2
"Rutgers"	30	2	2	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	2	20	"Devalued"	"pre"	"3-day"	3.149998	2
"Rutgers"	30	2	3	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	2	"Devalued"	"pre"	"3-day"	3.999997	2
"Rutgers"	30	2	3	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	4	"Devalued"	"pre"	"3-day"	5.400002	2
"Rutgers"	30	2	3	5	"Valued"	"pre"	"3-day"	4.399999	2
"Rutgers"	30	2	3	6	"Devalued"	"pre"	"3-day"	4.549999	2
"Rutgers"	30	2	3	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	8	"Devalued"	"pre"	"3-day"	5.600003	2
"Rutgers"	30	2	3	9	"Valued"	"pre"	"3-day"	3.249998	2
"Rutgers"	30	2	3	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	11	"Valued"	"pre"	"3-day"	6.500007	2
"Rutgers"	30	2	3	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	13	"Devalued"	"pre"	"3-day"	4.149998	2
"Rutgers"	30	2	3	14	"Valued"	"pre"	"3-day"	4.399999	2
"Rutgers"	30	2	3	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	16	"Valued"	"pre"	"3-day"	6.000005	2
"Rutgers"	30	2	3	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	3	18	"Devalued"	"pre"	"3-day"	3.699998	2
"Rutgers"	30	2	3	19	"Valued"	"pre"	"3-day"	4.950001	2
"Rutgers"	30	2	3	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	1	"Valued"	"pre"	"3-day"	5.200002	2
"Rutgers"	30	2	4	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	3	"Valued"	"pre"	"3-day"	6.050005	2
"Rutgers"	30	2	4	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	5	"Valued"	"pre"	"3-day"	3.299998	2
"Rutgers"	30	2	4	6	"Devalued"	"pre"	"3-day"	3.299998	2
"Rutgers"	30	2	4	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	8	"Devalued"	"pre"	"3-day"	5.000001	2
"Rutgers"	30	2	4	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	10	"Devalued"	"pre"	"3-day"	2.499999	2
"Rutgers"	30	2	4	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	12	"Devalued"	"pre"	"3-day"	3.099998	2
"Rutgers"	30	2	4	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	14	"Devalued"	"pre"	"3-day"	2.699999	2
"Rutgers"	30	2	4	15	"Valued"	"pre"	"3-day"	5.650003	2
"Rutgers"	30	2	4	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	17	"Devalued"	"pre"	"3-day"	2.999998	2
"Rutgers"	30	2	4	18	"Valued"	"pre"	"3-day"	3.199998	2
"Rutgers"	30	2	4	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	2	4	20	"Valued"	"pre"	"3-day"	3.149998	2
"Rutgers"	30	3	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	2	"Valued"	"pre"	"3-day"	3.649998	2
"Rutgers"	30	3	1	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	4	"Devalued"	"pre"	"3-day"	6.700007	2
"Rutgers"	30	3	1	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	6	"Devalued"	"pre"	"3-day"	8.350014	2
"Rutgers"	30	3	1	7	"Valued"	"pre"	"3-day"	4.249998	2
"Rutgers"	30	3	1	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	9	"Valued"	"pre"	"3-day"	4.75	2
"Rutgers"	30	3	1	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	11	"Valued"	"pre"	"3-day"	6.950008	2
"Rutgers"	30	3	1	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	13	"Devalued"	"pre"	"3-day"	5.750004	2
"Rutgers"	30	3	1	14	"Valued"	"pre"	"3-day"	4.099998	2
"Rutgers"	30	3	1	15	"Devalued"	"pre"	"3-day"	4.099998	2
"Rutgers"	30	3	1	16	"Valued"	"pre"	"3-day"	6.300006	2
"Rutgers"	30	3	1	17	"Devalued"	"pre"	"3-day"	8.550014	2
"Rutgers"	30	3	1	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	1	19	"Devalued"	"pre"	"3-day"	6.750008	2
"Rutgers"	30	3	1	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	2	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	2	2	"Valued"	"pre"	"3-day"	4.349998	2
"Rutgers"	30	3	2	3	"Devalued"	"pre"	"3-day"	4.950001	2
"Rutgers"	30	3	2	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	2	5	"Valued"	"pre"	"3-day"	4.199998	2
"Rutgers"	30	3	2	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	2	7	"Devalued"	"pre"	"3-day"	6.800008	2
"Rutgers"	30	3	2	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	30	3	2	9	"Devalued"	"pre"	"3-day"	7.25001	2
